timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728866095878,7890,search-0,301,Moved Permanently,Thread Group 1-15,text,true,,357,297,68,68,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,7890,0,370
1728866103768,44491,search-1,200,OK,Thread Group 1-15,text,true,,18835,298,68,68,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,44491,0,0
1728866102999,46011,search,200,OK,Thread Group 1-22,text,true,,19192,595,67,67,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,12715,0,362
1728866102999,12715,search-0,301,Moved Permanently,Thread Group 1-22,text,true,,357,297,67,67,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,12715,0,362
1728866115714,33296,search-1,200,OK,Thread Group 1-22,text,true,,18835,298,67,67,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,33296,0,0
1728866104718,45327,search,200,OK,Thread Group 1-12,text,true,,19192,595,66,66,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,17214,0,334
1728866104718,17214,search-0,301,Moved Permanently,Thread Group 1-12,text,true,,357,297,66,66,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,17214,0,334
1728866121933,28112,search-1,200,OK,Thread Group 1-12,text,true,,18835,298,66,66,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,28110,0,0
1728866103865,46533,search,200,OK,Thread Group 1-52,text,true,,19192,595,65,65,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,16047,0,340
1728866103865,16047,search-0,301,Moved Permanently,Thread Group 1-52,text,true,,357,297,65,65,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,16047,0,340
1728866119912,30486,search-1,200,OK,Thread Group 1-52,text,true,,18835,298,65,65,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,30484,0,0
1728866106104,44803,search,200,OK,Thread Group 1-65,text,true,,19192,595,64,64,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,20803,0,355
1728866106104,20803,search-0,301,Moved Permanently,Thread Group 1-65,text,true,,357,297,64,64,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,20803,0,355
1728866126908,23999,search-1,200,OK,Thread Group 1-65,text,true,,18835,298,64,64,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,23999,0,0
1728866105708,45230,search,200,OK,Thread Group 1-5,text,true,,19192,595,63,63,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,22544,0,332
1728866105708,22544,search-0,301,Moved Permanently,Thread Group 1-5,text,true,,357,297,63,63,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,22544,0,332
1728866128254,22684,search-1,200,OK,Thread Group 1-5,text,true,,18835,298,63,63,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,22681,0,0
1728866106560,44637,search,200,OK,Thread Group 1-51,text,true,,19192,595,62,62,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,21165,0,334
1728866106560,21165,search-0,301,Moved Permanently,Thread Group 1-51,text,true,,357,297,62,62,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,21165,0,334
1728866127727,23470,search-1,200,OK,Thread Group 1-51,text,true,,18835,298,62,62,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,23470,0,0
1728866105503,45911,search,200,OK,Thread Group 1-78,text,true,,19192,595,61,61,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,17534,0,341
1728866105503,17534,search-0,301,Moved Permanently,Thread Group 1-78,text,true,,357,297,61,61,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,17534,0,341
1728866123038,28376,search-1,200,OK,Thread Group 1-78,text,true,,18835,298,61,61,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,28375,0,0
1728866114873,36592,search,200,OK,Thread Group 1-63,text,true,,19192,595,60,60,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,16584,0,331
1728866114873,16584,search-0,301,Moved Permanently,Thread Group 1-63,text,true,,357,297,60,60,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,16584,0,331
1728866131459,20006,search-1,200,OK,Thread Group 1-63,text,true,,18835,298,60,60,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,19996,0,0
1728866114811,37001,search,200,OK,Thread Group 1-2,text,true,,19192,595,59,59,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,17199,0,331
1728866114811,17199,search-0,301,Moved Permanently,Thread Group 1-2,text,true,,357,297,59,59,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,17199,0,331
1728866132010,19802,search-1,200,OK,Thread Group 1-2,text,true,,18835,298,59,59,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,19802,0,0
1728866114850,37354,search,200,OK,Thread Group 1-35,text,true,,19192,595,58,58,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,16602,0,335
1728866114850,16602,search-0,301,Moved Permanently,Thread Group 1-35,text,true,,357,297,58,58,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,16602,0,335
1728866131454,20750,search-1,200,OK,Thread Group 1-35,text,true,,18835,298,58,58,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,20749,0,0
1728866107729,44506,search,200,OK,Thread Group 1-24,text,true,,19192,595,57,57,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,23280,0,335
1728866107729,23280,search-0,301,Moved Permanently,Thread Group 1-24,text,true,,357,297,57,57,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,23280,0,335
1728866131011,21224,search-1,200,OK,Thread Group 1-24,text,true,,18835,298,57,57,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,21223,0,0
1728866108926,43318,search,200,OK,Thread Group 1-36,text,true,,19192,595,56,56,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,22459,0,331
1728866108926,22459,search-0,301,Moved Permanently,Thread Group 1-36,text,true,,357,297,56,56,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,22459,0,331
1728866131387,20857,search-1,200,OK,Thread Group 1-36,text,true,,18835,298,56,56,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,20855,0,0
1728866107655,44603,search,200,OK,Thread Group 1-32,text,true,,19192,595,55,55,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,19951,0,338
1728866107655,19951,search-0,301,Moved Permanently,Thread Group 1-32,text,true,,357,297,55,55,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,19951,0,338
1728866127607,24651,search-1,200,OK,Thread Group 1-32,text,true,,18835,298,55,55,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,24642,0,0
1728866109627,42863,search,200,OK,Thread Group 1-28,text,true,,19192,595,54,54,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,21832,0,340
1728866109627,21832,search-0,301,Moved Permanently,Thread Group 1-28,text,true,,357,297,54,54,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,21832,0,340
1728866131460,21030,search-1,200,OK,Thread Group 1-28,text,true,,18835,298,54,54,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,21030,0,0
1728866108161,44766,search,200,OK,Thread Group 1-25,text,true,,19192,595,53,53,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,21893,0,332
1728866108161,21894,search-0,301,Moved Permanently,Thread Group 1-25,text,true,,357,297,53,53,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,21893,0,332
1728866130056,22871,search-1,200,OK,Thread Group 1-25,text,true,,18835,298,53,53,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,22871,0,0
1728866107513,45424,search,200,OK,Thread Group 1-71,text,true,,19192,595,52,52,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,21825,0,334
1728866107513,21825,search-0,301,Moved Permanently,Thread Group 1-71,text,true,,357,297,52,52,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,21825,0,334
1728866129339,23598,search-1,200,OK,Thread Group 1-71,text,true,,18835,298,52,52,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,23597,0,0
1728866114625,38339,search,200,OK,Thread Group 1-47,text,true,,19192,595,51,51,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,16192,0,329
1728866114625,16192,search-0,301,Moved Permanently,Thread Group 1-47,text,true,,357,297,51,51,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,16192,0,329
1728866130818,22146,search-1,200,OK,Thread Group 1-47,text,true,,18835,298,51,51,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,22144,0,0
1728866119683,33762,search,200,OK,Thread Group 1-50,text,true,,19192,595,50,50,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,13966,0,333
1728866119683,13966,search-0,301,Moved Permanently,Thread Group 1-50,text,true,,357,297,50,50,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,13966,0,333
1728866133650,19795,search-1,200,OK,Thread Group 1-50,text,true,,18835,298,50,50,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,19793,0,0
1728866109861,43612,search,200,OK,Thread Group 1-56,text,true,,19192,595,49,49,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,21311,0,331
1728866109861,21311,search-0,301,Moved Permanently,Thread Group 1-56,text,true,,357,297,49,49,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,21311,0,331
1728866131173,22300,search-1,200,OK,Thread Group 1-56,text,true,,18835,298,49,49,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,22299,0,0
1728866117483,36009,search,200,OK,Thread Group 1-38,text,true,,19192,595,48,48,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,16088,0,330
1728866117483,16088,search-0,301,Moved Permanently,Thread Group 1-38,text,true,,357,297,48,48,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,16088,0,330
1728866133572,19920,search-1,200,OK,Thread Group 1-38,text,true,,18835,298,48,48,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,19915,0,0
1728866117694,35799,search,200,OK,Thread Group 1-31,text,true,,19192,595,47,47,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,16013,0,333
1728866117694,16013,search-0,301,Moved Permanently,Thread Group 1-31,text,true,,357,297,47,47,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,16013,0,333
1728866133707,19786,search-1,200,OK,Thread Group 1-31,text,true,,18835,298,47,47,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,19785,0,0
1728866115875,37938,search,200,OK,Thread Group 1-61,text,true,,19192,595,46,46,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,16495,0,333
1728866115875,16495,search-0,301,Moved Permanently,Thread Group 1-61,text,true,,357,297,46,46,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,16495,0,333
1728866132371,21442,search-1,200,OK,Thread Group 1-61,text,true,,18835,298,46,46,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,21440,0,0
1728866114444,39554,search,200,OK,Thread Group 1-64,text,true,,19192,595,45,45,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,16982,0,336
1728866114444,16982,search-0,301,Moved Permanently,Thread Group 1-64,text,true,,357,297,45,45,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,16982,0,336
1728866131427,22571,search-1,200,OK,Thread Group 1-64,text,true,,18835,298,45,45,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,22567,0,0
1728866117125,36926,search,200,OK,Thread Group 1-11,text,true,,19192,595,44,44,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,15485,0,327
1728866117125,15485,search-0,301,Moved Permanently,Thread Group 1-11,text,true,,357,297,44,44,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,15485,0,327
1728866132610,21441,search-1,200,OK,Thread Group 1-11,text,true,,18835,298,44,44,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,21441,0,0
1728866120618,33446,search,200,OK,Thread Group 1-54,text,true,,19192,595,43,43,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,14218,0,333
1728866120618,14218,search-0,301,Moved Permanently,Thread Group 1-54,text,true,,357,297,43,43,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,14218,0,333
1728866134837,19227,search-1,200,OK,Thread Group 1-54,text,true,,18835,298,43,43,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,19221,0,0
1728866119727,34637,search,200,OK,Thread Group 1-42,text,true,,19192,595,42,42,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,14926,0,331
1728866119727,14926,search-0,301,Moved Permanently,Thread Group 1-42,text,true,,357,297,42,42,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,14926,0,331
1728866134653,19711,search-1,200,OK,Thread Group 1-42,text,true,,18835,298,42,42,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,19710,0,0
1728866118331,36148,search,200,OK,Thread Group 1-73,text,true,,19192,595,41,41,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,13915,0,334
1728866118331,13915,search-0,301,Moved Permanently,Thread Group 1-73,text,true,,357,297,41,41,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,13915,0,334
1728866132246,22233,search-1,200,OK,Thread Group 1-73,text,true,,18835,298,41,41,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,22233,0,0
1728866117523,37128,search,200,OK,Thread Group 1-81,text,true,,19192,595,40,40,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,16972,0,343
1728866117523,16972,search-0,301,Moved Permanently,Thread Group 1-81,text,true,,357,297,40,40,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,16972,0,343
1728866134495,20156,search-1,200,OK,Thread Group 1-81,text,true,,18835,298,40,40,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,20154,0,0
1728866115812,38860,search,200,OK,Thread Group 1-14,text,true,,19192,595,39,39,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,17886,0,349
1728866115812,17886,search-0,301,Moved Permanently,Thread Group 1-14,text,true,,357,297,39,39,https://oldtest.api.bumblebeeeee.com/api/system/search?search=test&page=1&page_size=10,17886,0,349
1728866133698,20974,search-1,200,OK,Thread Group 1-14,text,true,,18835,298,39,39,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,20974,0,0
1728866118412,36282,search,200,OK,Thread Group 1-26,text,true,,19192,595,38,38,https://oldtest.api.bumblebeeeee.com/api/system/search/?search=test&page=1&page_size=10,15157,0,331
